usgs_id,shakemap_version,adm2_id,nombre,lon,lat,mmi_max,pop_mmi6p,pop_mmi7p,pop_mmi8p,pop_65p_mmi7p,pop_65p_mmi6p,bld_mmi6p,built_m2_mmi6p,health_mmi6p,edu_mmi6p,road_km_mmi6p,road_km_principal_mmi6p,bld_mmi7p,built_m2_mmi7p,health_mmi7p,edu_mmi7p,road_km_mmi7p,road_km_principal_mmi7p,ls_pop_expuesta_mmi6p,lq_pop_expuesta_mmi6p,flags_calidad
#meta+id+event,#meta+version,#adm2+code,#adm2+name,#geo+lon,#geo+lat,#indicator+mmi+max,#population+mmi6,#population+mmi7,#population+mmi8,#population+age65+mmi7,#population+age65+mmi6,#infra+buildings+mmi6,#infra+built+area+mmi6,#infra+health+mmi6,#infra+education+mmi6,#infra+roads+km+mmi6,#infra+roads+km+primary+mmi6,#infra+buildings+mmi7,#infra+built+area+mmi7,#infra+health+mmi7,#infra+education+mmi7,#infra+roads+km+mmi7,#infra+roads+km+primary+mmi7,#population+landslide+mmi6,#population+liquefaction+mmi6,#meta+flags
us20005j32,1,EC1703,Mejía,-78.641307,-0.483102,6.0,457.4280636701733,0.0,0.0,0.0,49.01318154412945,610.0,41910.0,1,1,27.935999186394405,7.046809368095385,0.0,0.0,0,0,0.0,0.0,0.0,0.0,"discrepancia_poblacional,construido_no_mapeado"
us20005j32,1,EC1206,Urdaneta,-79.388891,-1.567471,6.0,34310.17155588418,0.0,0.0,0.0,3340.0031900423837,9233.0,1631853.0,7,3,331.42611790460376,32.01384018963646,0.0,0.0,0,0,0.0,0.0,0.0,28151.480870342813,construido_no_mapeado
us20005j32,1,EC0906,Daule,-79.935836,-1.905587,6.0,128058.33872556034,0.0,0.0,0.0,10624.595934441888,29252.0,4320647.0,9,18,633.482652071199,56.5516297847057,0.0,0.0,0,0,0.0,0.0,0.0,74418.36761038564,construido_no_mapeado
us20005j32,1,EC0507,Sigchos,-78.926529,-0.636759,6.0,1092.3510284163058,0.0,0.0,0.0,152.5219416026474,1242.0,48887.0,1,4,52.219914357721144,15.341550997040224,0.0,0.0,0,0,0.0,0.0,0.0,0.0,discrepancia_poblacional
us20005j32,1,EC0504,Pujilí,-78.898041,-0.995791,6.0,1168.249061897397,0.0,0.0,0.0,154.27824528842535,1288.0,26587.0,0,2,43.377828288198685,12.57541782735893,0.0,0.0,0,0,0.0,0.0,0.0,0.0,"discrepancia_poblacional,construido_no_mapeado,discrepancia_poblacional"
us20005j32,1,EC0914,Pedro Carbo,-80.289256,-1.85073,6.0,42036.58608913794,0.0,0.0,0.0,3744.9008349484848,14678.0,1902539.0,4,14,346.862397285589,36.522073419863005,0.0,0.0,0,0,0.0,0.0,0.0,7181.226936744526,
us20005j32,1,EC0404,Mira,-78.198503,0.72143,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,
us20005j32,1,EC0401,Tulcán,-78.145225,0.907349,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,"discrepancia_poblacional,construido_no_mapeado"
us20005j32,1,EC1001,Ibarra,-78.186015,0.517547,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,discrepancia_poblacional
us20005j32,1,EC0501,Latacunga,-78.57919,-0.787136,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,discrepancia_poblacional
us20005j32,1,EC0203,Chimbo,-79.147595,-1.674308,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,construido_no_mapeado
us20005j32,1,EC1006,San Miguel de Urcuquí,-78.311633,0.558396,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,discrepancia_poblacional
us20005j32,1,EC0920,San Jacinto de Yaguachi,-79.678047,-2.149899,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,
us20005j32,1,EC0922,Simón Bolívar,-79.407625,-2.03792,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,construido_no_mapeado
us20005j32,1,EC0910,Milagro,-79.561173,-2.117929,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,
us20005j32,1,EC0506,Saquisilí,-78.737675,-0.82657,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,discrepancia_poblacional
us20005j32,1,EC1801,Ambato,-78.750141,-1.278541,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,
